AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Hour
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190705_215000.WAV,GRABADOR-SDZG-AM-24,20190705_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-05 21:50:00,60.00046875,,Recorded at 21:50:00 05/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79FAFC,2019:12:09 06:45:32-08:00,WAV,WAV,audio/x-wav,21
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190709_225000.WAV,GRABADOR-SDZG-AM-24,20190709_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-09 22:50:00,60.00046875,,Recorded at 22:50:00 09/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:35:45-08:00,WAV,WAV,audio/x-wav,22
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190617_235000.WAV,GRABADOR-SDZG-AM-24,20190617_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 23:50:00,60.00046875,,Recorded at 23:50:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:03:11-08:00,WAV,WAV,audio/x-wav,23
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190621_004000.WAV,GRABADOR-SDZG-AM-25,20190621_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 00:40:00,60.00046875,,Recorded at 00:40:00 21/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:53:02-08:00,WAV,WAV,audio/x-wav,0
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190620_011000.WAV,GRABADOR-SDZG-AM-25,20190620_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 01:10:00,60.00046875,,Recorded at 01:10:00 20/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:41:03-08:00,WAV,WAV,audio/x-wav,1
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190621_022000.WAV,GRABADOR-SDZG-AM-25,20190621_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 02:20:00,60.00046875,,Recorded at 02:20:00 21/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:53:55-08:00,WAV,WAV,audio/x-wav,2
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190618_035000.WAV,GRABADOR-SDZG-AM-25,20190618_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 03:50:00,60.00046875,,Recorded at 03:50:00 18/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:17:38-08:00,WAV,WAV,audio/x-wav,3
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190630_040000.WAV,GRABADOR-SDZG-AM-25,20190630_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 04:00:00,60.00046875,,Recorded at 04:00:00 30/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:46:18-08:00,WAV,WAV,audio/x-wav,4
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190617_051000.WAV,GRABADOR-SDZG-AM-25,20190617_051000.WAV,46080550,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 05:10:00,60.00071615,,Recorded at 05:10:00 17/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.5V.,AudioMoth 24E144035BA455E9,2019:12:08 16:05:56-08:00,WAV,WAV,audio/x-wav,5
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190625_063000.WAV,GRABADOR-SDZG-AM-25,20190625_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-25 06:30:00,60.00046875,,Recorded at 06:30:00 25/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 17:45:38-08:00,WAV,WAV,audio/x-wav,6
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190702_072000.WAV,GRABADOR-SDZG-AM-25,20190702_072000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-02 07:20:00,60.00046875,,Recorded at 07:20:00 02/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.8V.,AudioMoth 24E144035BA455E9,2019:12:08 19:12:54-08:00,WAV,WAV,audio/x-wav,7
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190704_081000.WAV,GRABADOR-SDZG-AM-25,20190704_081000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-04 08:10:00,60.00046875,,Recorded at 08:10:00 04/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.6V.,AudioMoth 24E144035BA455E9,2019:12:08 19:38:13-08:00,WAV,WAV,audio/x-wav,8
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_093000.WAV,GRABADOR-SDZG-AM-25,20190616_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 09:30:00,60.00046875,,Recorded at 09:30:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.6V.,AudioMoth 24E144035BA455E9,2019:12:08 15:55:46-08:00,WAV,WAV,audio/x-wav,9
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_101000.WAV,GRABADOR-SDZG-AM-25,20190616_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 10:10:00,60.00046875,,Recorded at 10:10:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.6V.,AudioMoth 24E144035BA455E9,2019:12:08 15:56:07-08:00,WAV,WAV,audio/x-wav,10
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_114000.WAV,GRABADOR-SDZG-AM-25,20190616_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 11:40:00,60.00046875,,Recorded at 11:40:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.6V.,AudioMoth 24E144035BA455E9,2019:12:08 15:56:53-08:00,WAV,WAV,audio/x-wav,11
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190703_120000.WAV,GRABADOR-SDZG-AM-25,20190703_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-03 12:00:00,60.00046875,,Recorded at 12:00:00 03/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.7V.,AudioMoth 24E144035BA455E9,2019:12:08 19:27:46-08:00,WAV,WAV,audio/x-wav,12
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190625_132000.WAV,GRABADOR-SDZG-AM-25,20190625_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-25 13:20:00,60.00046875,,Recorded at 13:20:00 25/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 17:49:10-08:00,WAV,WAV,audio/x-wav,13
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190629_143000.WAV,GRABADOR-SDZG-AM-25,20190629_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 14:30:00,60.00046875,,Recorded at 14:30:00 29/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:39:19-08:00,WAV,WAV,audio/x-wav,14
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_155000.WAV,GRABADOR-SDZG-AM-25,20190616_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 15:50:00,60.00046875,,Recorded at 15:50:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.6V.,AudioMoth 24E144035BA455E9,2019:12:08 15:59:02-08:00,WAV,WAV,audio/x-wav,15
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190622_161000.WAV,GRABADOR-SDZG-AM-25,20190622_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 16:10:00,60.00046875,,Recorded at 16:10:00 22/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:13:29-08:00,WAV,WAV,audio/x-wav,16
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190622_170000.WAV,GRABADOR-SDZG-AM-25,20190622_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 17:00:00,60.00046875,,Recorded at 17:00:00 22/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:13:54-08:00,WAV,WAV,audio/x-wav,17
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_183000.WAV,GRABADOR-SDZG-AM-25,20190616_183000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 18:30:00,60.00046875,,Recorded at 18:30:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.5V.,AudioMoth 24E144035BA455E9,2019:12:08 16:00:25-08:00,WAV,WAV,audio/x-wav,18
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190702_192000.WAV,GRABADOR-SDZG-AM-25,20190702_192000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-02 19:20:00,60.00046875,,Recorded at 19:20:00 02/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.8V.,AudioMoth 24E144035BA455E9,2019:12:08 19:19:07-08:00,WAV,WAV,audio/x-wav,19
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190702_203000.WAV,GRABADOR-SDZG-AM-25,20190702_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-02 20:30:00,60.00046875,,Recorded at 20:30:00 02/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.8V.,AudioMoth 24E144035BA455E9,2019:12:08 19:19:44-08:00,WAV,WAV,audio/x-wav,20
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190621_214000.WAV,GRABADOR-SDZG-AM-25,20190621_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 21:40:00,60.00046875,,Recorded at 21:40:00 21/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 17:03:54-08:00,WAV,WAV,audio/x-wav,21
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_224000.WAV,GRABADOR-SDZG-AM-25,20190616_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 22:40:00,60.00046875,,Recorded at 22:40:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.5V.,AudioMoth 24E144035BA455E9,2019:12:08 16:02:34-08:00,WAV,WAV,audio/x-wav,22
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190622_232000.WAV,GRABADOR-SDZG-AM-25,20190622_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 23:20:00,60.00046875,,Recorded at 23:20:00 22/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:17:11-08:00,WAV,WAV,audio/x-wav,23
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190614_002000.WAV,GRABADOR-SDZG-AM-26,20190614_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-14 00:20:00,60.00046875,,Recorded at 00:20:00 14/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:38:37-08:00,WAV,WAV,audio/x-wav,0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190615_012000.WAV,GRABADOR-SDZG-AM-26,20190615_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 01:20:00,60.00046875,,Recorded at 01:20:00 15/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:43:17-08:00,WAV,WAV,audio/x-wav,1
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190615_024000.WAV,GRABADOR-SDZG-AM-26,20190615_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 02:40:00,60.00046875,,Recorded at 02:40:00 15/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:43:32-08:00,WAV,WAV,audio/x-wav,2
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190629_035000.WAV,GRABADOR-SDZG-AM-26,20190629_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 03:50:00,60.00046875,,Recorded at 03:50:00 29/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:33:39-08:00,WAV,WAV,audio/x-wav,3
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190628_045000.WAV,GRABADOR-SDZG-AM-26,20190628_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-28 04:50:00,60.00046875,,Recorded at 04:50:00 28/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:29:18-08:00,WAV,WAV,audio/x-wav,4
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190705_052000.WAV,GRABADOR-SDZG-AM-26,20190705_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-05 05:20:00,60.00046875,,Recorded at 05:20:00 05/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:01:16-08:00,WAV,WAV,audio/x-wav,5
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190701_062000.WAV,GRABADOR-SDZG-AM-26,20190701_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-01 06:20:00,60.00046875,,Recorded at 06:20:00 01/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:43:14-08:00,WAV,WAV,audio/x-wav,6
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190630_072000.WAV,GRABADOR-SDZG-AM-26,20190630_072000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 07:20:00,60.00046875,,Recorded at 07:20:00 30/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:38:52-08:00,WAV,WAV,audio/x-wav,7
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190625_080000.WAV,GRABADOR-SDZG-AM-26,20190625_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-25 08:00:00,60.00046875,,Recorded at 08:00:00 25/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:16:17-08:00,WAV,WAV,audio/x-wav,8
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_090000.WAV,GRABADOR-SDZG-AM-26,20190610_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 09:00:00,60.00046875,,Recorded at 09:00:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:22:12-08:00,WAV,WAV,audio/x-wav,9
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190624_103000.WAV,GRABADOR-SDZG-AM-26,20190624_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-24 10:30:00,60.00046875,,Recorded at 10:30:00 24/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:12:15-08:00,WAV,WAV,audio/x-wav,10
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190623_111000.WAV,GRABADOR-SDZG-AM-26,20190623_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 11:10:00,60.00046875,,Recorded at 11:10:00 23/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:07:50-08:00,WAV,WAV,audio/x-wav,11
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190622_122000.WAV,GRABADOR-SDZG-AM-26,20190622_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 12:20:00,60.00046875,,Recorded at 12:20:00 22/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:03:32-08:00,WAV,WAV,audio/x-wav,12
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190620_133000.WAV,GRABADOR-SDZG-AM-26,20190620_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 13:30:00,60.00046875,,Recorded at 13:30:00 20/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:54:42-08:00,WAV,WAV,audio/x-wav,13
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190615_144000.WAV,GRABADOR-SDZG-AM-26,20190615_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 14:40:00,60.00046875,,Recorded at 14:40:00 15/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:45:48-08:00,WAV,WAV,audio/x-wav,14
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190701_154000.WAV,GRABADOR-SDZG-AM-26,20190701_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-01 15:40:00,60.00046875,,Recorded at 15:40:00 01/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:45:00-08:00,WAV,WAV,audio/x-wav,15
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190702_165000.WAV,GRABADOR-SDZG-AM-26,20190702_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-02 16:50:00,60.00046875,,Recorded at 16:50:00 02/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:49:45-08:00,WAV,WAV,audio/x-wav,16
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190615_172000.WAV,GRABADOR-SDZG-AM-26,20190615_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 17:20:00,60.00046875,,Recorded at 17:20:00 15/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:46:19-08:00,WAV,WAV,audio/x-wav,17
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190623_181000.WAV,GRABADOR-SDZG-AM-26,20190623_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 18:10:00,60.00046875,,Recorded at 18:10:00 23/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:09:10-08:00,WAV,WAV,audio/x-wav,18
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190614_190000.WAV,GRABADOR-SDZG-AM-26,20190614_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-14 19:00:00,60.00046875,,Recorded at 19:00:00 14/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:42:06-08:00,WAV,WAV,audio/x-wav,19
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190623_204000.WAV,GRABADOR-SDZG-AM-26,20190623_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 20:40:00,60.00046875,,Recorded at 20:40:00 23/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:09:38-08:00,WAV,WAV,audio/x-wav,20
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190626_212000.WAV,GRABADOR-SDZG-AM-26,20190626_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-26 21:20:00,60.00046875,,Recorded at 21:20:00 26/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:23:20-08:00,WAV,WAV,audio/x-wav,21
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190626_220000.WAV,GRABADOR-SDZG-AM-26,20190626_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-26 22:00:00,60.00046875,,Recorded at 22:00:00 26/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:23:27-08:00,WAV,WAV,audio/x-wav,22
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190704_230000.WAV,GRABADOR-SDZG-AM-26,20190704_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-04 23:00:00,60.00046875,,Recorded at 23:00:00 04/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:00:04-08:00,WAV,WAV,audio/x-wav,23
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190624_001000.WAV,GRABADOR-SDZG-AM-27,20190624_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-24 00:10:00,60.00046875,,Recorded at 00:10:00 24/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:47:34-08:00,WAV,WAV,audio/x-wav,0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190706_014000.WAV,GRABADOR-SDZG-AM-27,20190706_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-06 01:40:00,60.00046875,,Recorded at 01:40:00 06/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:42:00-08:00,WAV,WAV,audio/x-wav,1
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190622_025000.WAV,GRABADOR-SDZG-AM-27,20190622_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 02:50:00,60.00046875,,Recorded at 02:50:00 22/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:39:05-08:00,WAV,WAV,audio/x-wav,2
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190618_032000.WAV,GRABADOR-SDZG-AM-27,20190618_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 03:20:00,60.00046875,,Recorded at 03:20:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:21:12-08:00,WAV,WAV,audio/x-wav,3
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190626_040000.WAV,GRABADOR-SDZG-AM-27,20190626_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-26 04:00:00,60.00046875,,Recorded at 04:00:00 26/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:57:18-08:00,WAV,WAV,audio/x-wav,4
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190620_052000.WAV,GRABADOR-SDZG-AM-27,20190620_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 05:20:00,60.00046875,,Recorded at 05:20:00 20/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:30:33-08:00,WAV,WAV,audio/x-wav,5
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190621_060000.WAV,GRABADOR-SDZG-AM-27,20190621_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 06:00:00,60.00046875,,Recorded at 06:00:00 21/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:35:12-08:00,WAV,WAV,audio/x-wav,6
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190622_074000.WAV,GRABADOR-SDZG-AM-27,20190622_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 07:40:00,60.00046875,,Recorded at 07:40:00 22/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:39:59-08:00,WAV,WAV,audio/x-wav,7
